R:345 G:566 B:699 C:1752 cur_avg159 prev_avg0 read_idx1 Time:0.1240000009 Measured Time: 0  
R:345 G:567 B:699 C:1753 cur_avg318 prev_avg159 read_idx2 Time:0.2779999971 Measured Time: 0  
R:345 G:568 B:699 C:1756 cur_avg478 prev_avg318 read_idx3 Time:0.4320000171 Measured Time: 0  
R:345 G:566 B:697 C:1751 cur_avg637 prev_avg478 read_idx4 Time:0.5880000114 Measured Time: 0  
R:344 G:565 B:697 C:1750 cur_avg796 prev_avg637 read_idx5 Time:0.7440000057 Measured Time: 0  
R:343 G:564 B:695 C:1746 cur_avg955 prev_avg796 read_idx6 Time:0.8989999771 Measured Time: 0  
R:343 G:563 B:694 C:1744 cur_avg1113 prev_avg955 read_idx7 Time:1.0549999475 Measured Time: 0  
R:342 G:563 B:694 C:1744 cur_avg1272 prev_avg1113 read_idx8 Time:1.2109999656 Measured Time: 0  
R:342 G:561 B:689 C:1737 cur_avg1430 prev_avg1272 read_idx9 Time:1.3689999580 Measured Time: 0  
R:343 G:562 B:688 C:1738 cur_avg1588 prev_avg1430 read_idx10 Time:1.5269999504 Measured Time: 0  
R:342 G:562 B:692 C:1741 cur_avg1746 prev_avg1588 read_idx0 Time:1.6859999656 Measured Time: 0  
R:343 G:563 B:694 C:1745 cur_avg1745 prev_avg1746 read_idx1 Time:1.8430000305 Measured Time: 0  
R:343 G:563 B:693 C:1743 cur_avg1745 prev_avg1745 read_idx2 Time:2.0009999275 Measured Time: 0  
R:343 G:563 B:693 C:1744 cur_avg1743 prev_avg1745 read_idx3 Time:2.1589999198 Measured Time: 0  
R:343 G:563 B:693 C:1744 cur_avg1743 prev_avg1743 read_idx4 Time:2.3159999847 Measured Time: 0  
R:343 G:562 B:692 C:1742 cur_avg1742 prev_avg1743 read_idx5 Time:2.4739999771 Measured Time: 0  
R:343 G:562 B:691 C:1740 cur_avg1742 prev_avg1742 read_idx6 Time:2.6319999694 Measured Time: 0  
R:343 G:562 B:692 C:1742 cur_avg1741 prev_avg1742 read_idx7 Time:2.7890000343 Measured Time: 0  
R:343 G:563 B:693 C:1744 cur_avg1741 prev_avg1741 read_idx8 Time:2.9470000267 Measured Time: 0  
R:343 G:563 B:693 C:1744 cur_avg1742 prev_avg1741 read_idx9 Time:3.1050000190 Measured Time: 0  
R:343 G:565 B:695 C:1749 cur_avg1743 prev_avg1742 read_idx10 Time:3.2630000114 Measured Time: 0  
R:345 G:567 B:698 C:1757 cur_avg1744 prev_avg1743 read_idx0 Time:3.4210000038 Measured Time: 0  
R:346 G:570 B:703 C:1767 cur_avg1746 prev_avg1744 read_idx1 Time:3.5789999961 Measured Time: 0  
R:347 G:569 B:697 C:1759 cur_avg1748 prev_avg1746 read_idx2 Time:3.7369999885 Measured Time: 0  
R:346 G:567 B:697 C:1758 cur_avg1749 prev_avg1748 read_idx3 Time:3.8940000534 Measured Time: 0  
R:345 G:564 B:692 C:1749 cur_avg1750 prev_avg1749 read_idx4 Time:4.0520000457 Measured Time: 0  
R:345 G:563 B:689 C:1743 cur_avg1750 prev_avg1750 read_idx5 Time:4.2100000381 Measured Time: 0  
R:343 G:561 B:689 C:1738 cur_avg1750 prev_avg1750 read_idx6 Time:4.3670001029 Measured Time: 0  
R:343 G:561 B:688 C:1737 cur_avg1749 prev_avg1750 read_idx7 Time:4.5250000953 Measured Time: 0  
R:343 G:560 B:687 C:1734 cur_avg1748 prev_avg1749 read_idx8 Time:4.6830000877 Measured Time: 0  
R:342 G:559 B:687 C:1733 cur_avg1747 prev_avg1748 read_idx9 Time:4.8410000801 Measured Time: 0  
R:342 G:560 B:688 C:1736 cur_avg1746 prev_avg1747 read_idx10 Time:4.9980001449 Measured Time: 0  
R:343 G:561 B:690 C:1739 cur_avg1744 prev_avg1746 read_idx0 Time:5.1570000648 Measured Time: 0  
R:343 G:562 B:693 C:1743 cur_avg1742 prev_avg1744 read_idx1 Time:5.3150000572 Measured Time: 0  
