R:345 G:610 B:734 C:1845 cur_avg2319 prev_avg2366 read_idx8 Time:0.1230000019 Measured Time: 0.0000000000  
R:345 G:612 B:737 C:1849 cur_avg2272 prev_avg2319 read_idx9 Time:0.2930000114 Measured Time: 0.0000000000  
R:344 G:614 B:742 C:1858 cur_avg2226 prev_avg2272 read_idx10 Time:0.4619999885 Measured Time: 0.0000000000  
R:344 G:616 B:745 C:1864 cur_avg2180 prev_avg2226 read_idx0 Time:0.6320000171 Measured Time: 0.0000000000  
R:343 G:615 B:743 C:1861 cur_avg2134 prev_avg2180 read_idx1 Time:0.8010000228 Measured Time: 0.0000000000  
R:343 G:615 B:742 C:1859 cur_avg2088 prev_avg2134 read_idx2 Time:0.9700000762 Measured Time: 0.0000000000  
R:344 G:617 B:742 C:1863 cur_avg2042 prev_avg2088 read_idx3 Time:1.1390000581 Measured Time: 0.0000000000  
R:346 G:621 B:746 C:1876 cur_avg1998 prev_avg2042 read_idx4 Time:1.3090000152 Measured Time: 0.0000000000  
R:345 G:613 B:732 C:1851 cur_avg1951 prev_avg1998 read_idx5 Time:1.4780000686 Measured Time: 0.0000000000  
R:344 G:612 B:730 C:1846 cur_avg1903 prev_avg1951 read_idx6 Time:1.6469999313 Measured Time: 0.0000000000  
R:345 G:613 B:733 C:1851 cur_avg1856 prev_avg1903 read_idx7 Time:1.8159999847 Measured Time: 0.0000000000  
R:345 G:614 B:734 C:1853 cur_avg1857 prev_avg1856 read_idx8 Time:1.9850000381 Measured Time: 0.0000000000  
R:345 G:614 B:734 C:1853 cur_avg1857 prev_avg1857 read_idx9 Time:2.1540000438 Measured Time: 0.0000000000  
R:345 G:613 B:733 C:1851 cur_avg1857 prev_avg1857 read_idx10 Time:2.3229999542 Measured Time: 0.0000000000  
R:345 G:613 B:733 C:1851 cur_avg1855 prev_avg1857 read_idx0 Time:2.4939999580 Measured Time: 0.0000000000  
R:345 G:614 B:734 C:1854 cur_avg1855 prev_avg1855 read_idx1 Time:2.6630001068 Measured Time: 0.0000000000  
R:345 G:614 B:735 C:1854 cur_avg1854 prev_avg1855 read_idx2 Time:2.8319999694 Measured Time: 0.0000000000  
R:345 G:614 B:735 C:1855 cur_avg1854 prev_avg1854 read_idx3 Time:3.0000000000 Measured Time: 0.0000000000  
R:345 G:615 B:736 C:1857 cur_avg1852 prev_avg1854 read_idx4 Time:3.1689999103 Measured Time: 0.0000000000  
R:345 G:613 B:732 C:1850 cur_avg1852 prev_avg1852 read_idx5 Time:3.3380000591 Measured Time: 0.0000000000  
R:345 G:613 B:733 C:1851 cur_avg1852 prev_avg1852 read_idx6 Time:3.5079998970 Measured Time: 0.0000000000  
R:345 G:614 B:734 C:1853 cur_avg1852 prev_avg1852 read_idx7 Time:3.6770000457 Measured Time: 0.0000000000  
R:345 G:614 B:735 C:1854 cur_avg1853 prev_avg1852 read_idx8 Time:3.8459999084 Measured Time: 0.0000000000  
R:341 G:623 B:743 C:1868 cur_avg1854 prev_avg1853 read_idx9 Time:4.0149998664 Measured Time: 0.0000000000  
R:339 G:626 B:743 C:1869 cur_avg1856 prev_avg1854 read_idx10 Time:4.1840000152 Measured Time: 0.0000000000  
R:339 G:626 B:743 C:1870 cur_avg1857 prev_avg1856 read_idx0 Time:4.3540000915 Measured Time: 0.0000000000  
R:339 G:625 B:742 C:1868 cur_avg1859 prev_avg1857 read_idx1 Time:4.5229997634 Measured Time: 0.0000000000  
R:339 G:626 B:746 C:1871 cur_avg1860 prev_avg1859 read_idx2 Time:4.6929998397 Measured Time: 0.0000000000  
R:340 G:628 B:746 C:1874 cur_avg1862 prev_avg1860 read_idx3 Time:4.8619999885 Measured Time: 0.0000000000  
R:339 G:629 B:748 C:1878 cur_avg1864 prev_avg1862 read_idx4 Time:5.0310001373 Measured Time: 0.0000000000  
R:339 G:627 B:744 C:1872 cur_avg1866 prev_avg1864 read_idx5 Time:5.1999998092 Measured Time: 0.0000000000  
R:339 G:627 B:746 C:1874 cur_avg1868 prev_avg1866 read_idx6 Time:5.3689999580 Measured Time: 0.0000000000  
R:340 G:630 B:751 C:1883 cur_avg1871 prev_avg1868 read_idx7 Time:5.5380001068 Measured Time: 0.0000000000  
R:340 G:629 B:751 C:1882 cur_avg1873 prev_avg1871 read_idx8 Time:5.7080001831 Measured Time: 0.0000000000  
R:340 G:629 B:751 C:1881 cur_avg1874 prev_avg1873 read_idx9 Time:5.8769998550 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1876 prev_avg1874 read_idx10 Time:6.0460000038 Measured Time: 0.0000000000  
R:339 G:629 B:751 C:1882 cur_avg1877 prev_avg1876 read_idx0 Time:6.2160000801 Measured Time: 0.0000000000  
R:339 G:629 B:751 C:1881 cur_avg1878 prev_avg1877 read_idx1 Time:6.3850002288 Measured Time: 0.0000000000  
R:339 G:629 B:751 C:1882 cur_avg1879 prev_avg1878 read_idx2 Time:6.5539999008 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1882 cur_avg1880 prev_avg1879 read_idx3 Time:6.7239999771 Measured Time: 0.0000000000  
R:339 G:629 B:752 C:1882 cur_avg1880 prev_avg1880 read_idx4 Time:6.8930001258 Measured Time: 0.0000000000  
R:339 G:629 B:752 C:1882 cur_avg1881 prev_avg1880 read_idx5 Time:7.0619997978 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1882 prev_avg1881 read_idx6 Time:7.2309999465 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1882 prev_avg1882 read_idx7 Time:7.4000000953 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1882 cur_avg1882 prev_avg1882 read_idx8 Time:7.5689997673 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1882 prev_avg1882 read_idx9 Time:7.7389998435 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1882 prev_avg1882 read_idx10 Time:7.9070000648 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1882 prev_avg1882 read_idx0 Time:8.0769996643 Measured Time: 0.0000000000  
R:340 G:629 B:753 C:1884 cur_avg1882 prev_avg1882 read_idx1 Time:8.2460002899 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1882 prev_avg1882 read_idx2 Time:8.4149999618 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1883 prev_avg1882 read_idx3 Time:8.5839996337 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1883 prev_avg1883 read_idx4 Time:8.7530002593 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1885 cur_avg1883 prev_avg1883 read_idx5 Time:8.9230003356 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1885 cur_avg1883 prev_avg1883 read_idx6 Time:9.0920000076 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1885 cur_avg1883 prev_avg1883 read_idx7 Time:9.2609996795 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1884 prev_avg1883 read_idx8 Time:9.4300003051 Measured Time: 0.0000000000  
R:340 G:629 B:753 C:1883 cur_avg1884 prev_avg1884 read_idx9 Time:9.5989999771 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1884 prev_avg1884 read_idx10 Time:9.7679996490 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1884 prev_avg1884 read_idx0 Time:9.9390001296 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1884 prev_avg1884 read_idx1 Time:10.1079998016 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1885 cur_avg1884 prev_avg1884 read_idx2 Time:10.2779998779 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1884 prev_avg1884 read_idx3 Time:10.4479999542 Measured Time: 0.0000000000  
R:341 G:630 B:753 C:1886 cur_avg1884 prev_avg1884 read_idx4 Time:10.6180000305 Measured Time: 0.0000000000  
R:341 G:630 B:754 C:1886 cur_avg1884 prev_avg1884 read_idx5 Time:10.7880001068 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1885 cur_avg1884 prev_avg1884 read_idx6 Time:10.9589996337 Measured Time: 0.0000000000  
R:341 G:630 B:753 C:1885 cur_avg1884 prev_avg1884 read_idx7 Time:11.1289997100 Measured Time: 0.0000000000  
R:341 G:630 B:753 C:1885 cur_avg1884 prev_avg1884 read_idx8 Time:11.2989997863 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1885 cur_avg1884 prev_avg1884 read_idx9 Time:11.4689998626 Measured Time: 0.0000000000  
R:341 G:630 B:753 C:1885 cur_avg1884 prev_avg1884 read_idx10 Time:11.6389999389 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1885 cur_avg1885 prev_avg1884 read_idx0 Time:11.8109998703 Measured Time: 0.0000000000  
R:340 G:629 B:753 C:1884 cur_avg1885 prev_avg1885 read_idx1 Time:11.9809999465 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1884 prev_avg1885 read_idx2 Time:12.1510000228 Measured Time: 0.0000000000  
R:340 G:629 B:753 C:1884 cur_avg1884 prev_avg1884 read_idx3 Time:12.3210000991 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1884 prev_avg1884 read_idx4 Time:12.4910001754 Measured Time: 0.0000000000  
R:340 G:630 B:753 C:1884 cur_avg1884 prev_avg1884 read_idx5 Time:12.6610002517 Measured Time: 0.0000000000  
R:341 G:630 B:753 C:1885 cur_avg1884 prev_avg1884 read_idx6 Time:12.8319997787 Measured Time: 0.0000000000  
R:340 G:629 B:753 C:1884 cur_avg1884 prev_avg1884 read_idx7 Time:13.0019998550 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1884 prev_avg1884 read_idx8 Time:13.1719999313 Measured Time: 0.0000000000  
R:340 G:629 B:753 C:1884 cur_avg1884 prev_avg1884 read_idx9 Time:13.3420000076 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1884 prev_avg1884 read_idx10 Time:13.5120000839 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1883 prev_avg1884 read_idx0 Time:13.6840000152 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1882 cur_avg1883 prev_avg1883 read_idx1 Time:13.8540000915 Measured Time: 0.0000000000  
R:340 G:629 B:752 C:1883 cur_avg1883 prev_avg1883 read_idx2 Time:14.0240001678 Measured Time: 0.0000000000  
