R:332 G:635 B:748 C:1873 cur_avg170 prev_avg0 read_idx1 Time:0.1240000009 Measured Time: 0.0000000000  
R:332 G:635 B:748 C:1872 cur_avg340 prev_avg170 read_idx2 Time:0.2890000152 Measured Time: 0.0000000000  
R:332 G:631 B:738 C:1856 cur_avg509 prev_avg340 read_idx3 Time:0.4559999942 Measured Time: 0.0000000000  
R:332 G:632 B:739 C:1860 cur_avg678 prev_avg509 read_idx4 Time:0.6230000495 Measured Time: 0.0000000000  
R:331 G:632 B:741 C:1862 cur_avg847 prev_avg678 read_idx5 Time:0.7900000095 Measured Time: 0.0000000000  
R:330 G:632 B:739 C:1861 cur_avg1016 prev_avg847 read_idx6 Time:0.9559999465 Measured Time: 0.0000000000  
R:330 G:634 B:740 C:1866 cur_avg1186 prev_avg1016 read_idx7 Time:1.1239999532 Measured Time: 0.0000000000  
R:335 G:642 B:744 C:1885 cur_avg1357 prev_avg1186 read_idx8 Time:1.2940000343 Measured Time: 0.0000000000  
R:336 G:644 B:745 C:1890 cur_avg1529 prev_avg1357 read_idx9 Time:1.4630000591 Measured Time: 0.0000000000  
R:334 G:638 B:739 C:1875 cur_avg1700 prev_avg1529 read_idx10 Time:1.6319999694 Measured Time: 0.0000000000  
R:332 G:630 B:728 C:1851 cur_avg1868 prev_avg1700 read_idx0 Time:1.8020000457 Measured Time: 0.0000000000  
R:330 G:626 B:723 C:1840 cur_avg1865 prev_avg1868 read_idx1 Time:1.9709999084 Measured Time: 0.0000000000  
R:330 G:627 B:725 C:1843 cur_avg1862 prev_avg1865 read_idx2 Time:2.1400001049 Measured Time: 0.0000000000  
R:331 G:627 B:725 C:1844 cur_avg1861 prev_avg1862 read_idx3 Time:2.3090000152 Measured Time: 0.0000000000  
R:331 G:628 B:726 C:1845 cur_avg1860 prev_avg1861 read_idx4 Time:2.4790000915 Measured Time: 0.0000000000  
R:331 G:628 B:728 C:1848 cur_avg1858 prev_avg1860 read_idx5 Time:2.6480000019 Measured Time: 0.0000000000  
R:331 G:628 B:727 C:1846 cur_avg1857 prev_avg1858 read_idx6 Time:2.8169999122 Measured Time: 0.0000000000  
R:331 G:628 B:727 C:1847 cur_avg1855 prev_avg1857 read_idx7 Time:2.9860000610 Measured Time: 0.0000000000  
R:331 G:628 B:727 C:1847 cur_avg1852 prev_avg1855 read_idx8 Time:3.1549999713 Measured Time: 0.0000000000  
R:331 G:629 B:728 C:1848 cur_avg1848 prev_avg1852 read_idx9 Time:3.3239998817 Measured Time: 0.0000000000  
R:331 G:628 B:728 C:1847 cur_avg1846 prev_avg1848 read_idx10 Time:3.4939999580 Measured Time: 0.0000000000  
R:331 G:628 B:727 C:1846 cur_avg1845 prev_avg1846 read_idx0 Time:3.6640000343 Measured Time: 0.0000000000  
R:331 G:627 B:726 C:1844 cur_avg1845 prev_avg1845 read_idx1 Time:3.8329999923 Measured Time: 0.0000000000  
R:331 G:628 B:727 C:1845 cur_avg1846 prev_avg1845 read_idx2 Time:4.0019998550 Measured Time: 0.0000000000  
R:331 G:628 B:726 C:1845 cur_avg1846 prev_avg1846 read_idx3 Time:4.1710000038 Measured Time: 0.0000000000  
R:330 G:627 B:726 C:1844 cur_avg1846 prev_avg1846 read_idx4 Time:4.3400001525 Measured Time: 0.0000000000  
R:330 G:627 B:726 C:1844 cur_avg1845 prev_avg1846 read_idx5 Time:4.5089998245 Measured Time: 0.0000000000  
R:330 G:627 B:725 C:1842 cur_avg1845 prev_avg1845 read_idx6 Time:4.6789999008 Measured Time: 0.0000000000  
R:331 G:624 B:725 C:1841 cur_avg1844 prev_avg1845 read_idx7 Time:4.8480000495 Measured Time: 0.0000000000  
R:331 G:624 B:723 C:1837 cur_avg1843 prev_avg1844 read_idx8 Time:5.0170001983 Measured Time: 0.0000000000  
R:331 G:625 B:723 C:1840 cur_avg1843 prev_avg1843 read_idx9 Time:5.1859998703 Measured Time: 0.0000000000  
R:331 G:624 B:723 C:1840 cur_avg1842 prev_avg1843 read_idx10 Time:5.3550000190 Measured Time: 0.0000000000  
